الإجراءات التصحيحية والتوصيات المتعلقة بفحص أنظمة السلامة والإطفاء,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,إحصائيات وأرقام
رقم الإجراء / التوصية ,الوحدة,رقم الفحص,الموقع,تاريخ الفحص,تصنيف النشاط,الإجراءات التصحيحية والتوصيات,حالة التوصية,الإدارة المسئولة عن تنفيذ التوصية,تفاصيل إضافية,
1,TCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,المشاريع - Project,,
2,MCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,المشاريع - Project,,
3,JCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مغلق - Close,المشاريع - Project,,
4,TCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,الخدمات العامة والمرافق - General Services & Facilities ,,
5,MCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,الخدمات العامة والمرافق - General Services & Facilities ,,
6,JCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مغلق - Close,الخدمات العامة والمرافق - General Services & Facilities ,,
7,TCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,المستودعات - Warehouse,,
8,MCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,المستودعات - Warehouse,,
9,JCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مغلق - Close,المستودعات - Warehouse,,
10,TCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,العقد طويل الأجل - LOTM,,
11,MCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,العقد طويل الأجل - LOTM,,
12,JCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مغلق - Close,العقد طويل الأجل - LOTM,,
13,TCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,تشغيل وصيانة المياه - Water O&M,,
14,MCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,تشغيل وصيانة المياه - Water O&M,,
15,JCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مغلق - Close,تشغيل وصيانة المياه - Water O&M,,
16,TCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,تشغيل وصيانة الخدمات البيئية - ES O&M,,
17,MCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,تشغيل وصيانة الخدمات البيئية - ES O&M,,
18,JCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مغلق - Close,تشغيل وصيانة الخدمات البيئية - ES O&M,,
19,TCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,تشغيل وصيانة المحافظات - MK Directorates,,
20,MCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,تشغيل وصيانة المحافظات - MK Directorates,,
21,JCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مغلق - Close,تشغيل وصيانة المحافظات - MK Directorates,,
22,TCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,إدارة التوصيلات المنزلية - House Connections,,
23,MCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,إدارة التوصيلات المنزلية - House Connections,,
24,JCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مغلق - Close,إدارة التوصيلات المنزلية - House Connections,,
25,TCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,إدارة المختبر - Laboratory,,
26,MCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,إدارة المختبر - Laboratory,,
27,JCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مغلق - Close,إدارة المختبر - Laboratory,,
28,TCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,أخرى - Other,,
29,MCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,أخرى - Other,,
30,JCBU,,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مغلق - Close,أخرى - Other,,
