الإجراءات التصحيحية والتوصيات المتعلقة بالحوادث المهنية بوحدة عمل جدة,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,إحصائيات وأرقام,سجل الحوادث المهنية بوحدة عمل جدة,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
رقم الإجراء / التوصية ,الوحدة,الإدارة المالكة للموقع,الحادث,تاريخ الحادث,تصنيف النشاط,الإجراءات التصحيحية والتوصيات,حالة التوصية,الإدارة المسئولة عن تنفيذ التوصية,تفاصيل إضافية,,العام,رقم الحادث,وصف مختصر عن الحادث,تاريخ الحادث,موقع الحادث,تصنيف الحادث,الإدارة المعنية,تبعية KPI,المقاول,عدد الإجراءات المطلوبة,عدد الإجراءات المطبقة,لم يتم الإنجاز,نسبة الإغلاق
1,TCBU,المشاريع - Project,,2025-01-18 00:00:00,"Hot Works
الأعمال الساخنة",,مفتوح - Open,المشاريع - Project,,,2023,1,إصابة عامل إثر سقوطة بقناة تصريف المياه العكسية بوحدة الفلاتر الرملية,2023-01-05 00:00:00,محطة رفع المطار,MTC,إدارة العقد طويل الأجل,مقاولين,شركة فيوليا,0,0,0,
2,MCBU,المشاريع - Project,,2025-01-18 00:00:00,"Excavation/Trench
عمل حفرية / خندق",,مفتوح - Open,المشاريع - Project,,,2023,2,إصابة عاملين أثناء تنفيذ توصيلة منزلية,2023-04-09 00:00:00,توصيلة منزلية في حي مدائن الفهد,LTI,إدارة التوصيلات المنزلية,مقاولين,شركة تقنية برت,0,,,
3,JCBU,المشاريع - Project,,2025-01-18 00:00:00,"Isolation Lockout and Tag-out 
العزل الميكانيكي والكهربائي",,مغلق - Close,المشاريع - Project,,,2023,3,وفاة عامل نتيجة اصطدام صهريجي مياه ,2023-04-13 00:00:00,محطة تعبئة قويزة,Fatal,إدارة تشغيل وصيانة المياه,مقاولين,شركة إيلاف,0,,,
4,TCBU,الخدمات العامة والمرافق - General Services & Facilities ,,2025-01-18 00:00:00,الأعمال المؤقتة بالطرقات (صيانة، تشغيل),,مفتوح - Open,الخدمات العامة والمرافق - General Services & Facilities ,,,2023,4,إصابة رجل الأمن إثر إنزلاقه بدورات المياه,2023-06-24 00:00:00,محطة تعبئة قويزة,MTC,إدارة السلامة والأمن الصناعي,NWC,NWC,0,,,
5,MCBU,الخدمات العامة والمرافق - General Services & Facilities ,,2025-01-18 00:00:00,"Confined Space
العمل  داخل مكان مغلق",,مفتوح - Open,الخدمات العامة والمرافق - General Services & Facilities ,,,2023,5, الحرائق المتكررة بمحطة معالجة الخمرة,2023-06-26 00:00:00,محطة معالجة الخمرة,Fire accident,إدارة العقد طويل الأجل,مقاولين,شركة فيوليا,0,,,
6,JCBU,الخدمات العامة والمرافق - General Services & Facilities ,,2025-01-18 00:00:00,"Working at Height
العمل على ارتفاعات",,مغلق - Close,الخدمات العامة والمرافق - General Services & Facilities ,,,2023,6,إصابة موظف أثناء معاينته لأعمال تحت الإنشاء,2023-08-01 00:00:00,أشياب ذهبان,LTI,إدارة المشاريع,NWC,NWC,0,,,
7,TCBU,المستودعات - Warehouse,,2025-01-18 00:00:00,"Lifting Operation and Equipment
معدات وعمليات الرفع",,مفتوح - Open,المستودعات - Warehouse,,,2023,7,إصابة موظف إثر إنزلاقه عند مخرج مستودع العدادات,2023-10-25 00:00:00,مستودع العدادات,LTI,إدارة العدادات والقراءات,NWC,NWC,0,,,
8,MCBU,المستودعات - Warehouse,,2025-01-18 00:00:00,"Hazardous Chemical Materials
التعامل مع المواد الكيمائية الخطرة",,مفتوح - Open,المستودعات - Warehouse,,,2023,8,حادث وشيك تسرب الديزل,2023-12-15 00:00:00,محطة الرفع - الأمير فواز,Near miss,إدارة تشغيل وصيانة المياه,مقاولين,شركة الخريف,0,,,
9,JCBU,المستودعات - Warehouse,,2025-01-18 00:00:00,أعمال الترميم أو الهدم أو الإزالة,,مغلق - Close,المستودعات - Warehouse,,,2024,1,اصطدام شاحنة بالبوابة مما تسبب في إصابة حارس الامن,2024-02-16 00:00:00,محطة تعبئة المياه الرحيلي,MTC,إدارة تشغيل وصيانة المياه,مقاولين,شركة إيلاف,0,,,
10,TCBU,العقد طويل الأجل - LOTM,,2025-01-18 00:00:00,"Dealing with Asbestos
العمل تحت نطاق الإسبيوتس",,مفتوح - Open,العقد طويل الأجل - LOTM,,,2024,2,إصابة الموظف أحمد العمري في حادث مروري,2024-02-22 00:00:00,محطة معالجة الخمرة,LTI,إدارة السلامة والأمن الصناعي,NWC,NWC,0,,,
11,MCBU,العقد طويل الأجل - LOTM,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,العقد طويل الأجل - LOTM,,,2024,3,اثناء صعود الموظف على الدرج تعثر بإحدى الدرجات وسقط,2024-03-03 00:00:00,المبنى الإقليمي,First Aid,إدارة الخدمات العامة والمرافق,NWC,NWC,0,,,
12,JCBU,العقد طويل الأجل - LOTM,,2025-01-18 00:00:00,"Hot Works
الأعمال الساخنة",,مغلق - Close,العقد طويل الأجل - LOTM,,,2024,4,اثناء قيام الموظف بعمل إحصائية للعدادات تعرض للسقوط مما تسبب في اصابته,2024-03-25 00:00:00,القنفذه,LTI,الإدارة التنفيذية للمحافظات,NWC,NWC,0,,,
13,TCBU,تشغيل وصيانة المياه - Water O&M,,2025-01-18 00:00:00,"Excavation/Trench
عمل حفرية / خندق",,مفتوح - Open,تشغيل وصيانة المياه - Water O&M,,,2024,6,اثناء حارس اللأمن في خزان الدف في خليص بأخذ جولة داخلية على الموقع وأثناء نزوله من الدرج المؤدي إلى غرفة المضخات تعثر بإحدى الدرجات وسقط,2024-05-05 00:00:00,خزان الدف,First Aid,الإدارة التنفيذية للمحافظات,مقاولين,الوشاح,0,,,
14,MCBU,تشغيل وصيانة المياه - Water O&M,,2025-01-18 00:00:00,"Isolation Lockout and Tag-out 
العزل الميكانيكي والكهربائي",,مفتوح - Open,تشغيل وصيانة المياه - Water O&M,,,2024,7,حادث حريق في محطة الرويس,2024-06-08 00:00:00,محطة الرويس,Fire accident,إدارة تشغيل وصيانة الخدمات البيئية,حريق,NWC,0,,,
15,JCBU,تشغيل وصيانة المياه - Water O&M,,2025-01-18 00:00:00,الأعمال المؤقتة بالطرقات (صيانة، تشغيل),,مغلق - Close,تشغيل وصيانة المياه - Water O&M,,,2024,9,وفاة عامل في مشاريع تنفيذ شبكة توزيع المياه لأجزاء من حي الخمرة نتيجة سقوط قطعة سفلتيه,2024-07-09 00:00:00,الخمرة,Fatal,إدارة المشاريع,مقاولين,ضيف الله العتيبي,0,,,
16,TCBU,تشغيل وصيانة الخدمات البيئية - ES O&M,,2025-01-18 00:00:00,"Confined Space
العمل  داخل مكان مغلق",,مفتوح - Open,تشغيل وصيانة الخدمات البيئية - ES O&M,,,2024,10,حادث تسرب الكلور في خزان الليث,2024-08-15 00:00:00,خزان الليث,Chemical leakage,الإدارة التنفيذية للمحافظات,تسرب كلور,NWC,0,8,-8,
17,MCBU,تشغيل وصيانة الخدمات البيئية - ES O&M,,2025-01-18 00:00:00,"Working at Height
العمل على ارتفاعات",,مفتوح - Open,تشغيل وصيانة الخدمات البيئية - ES O&M,,,2024,11,حادث إصابة الموظف عمرو جميل,2024-08-28 00:00:00,أبحر الشمالية,Fatal,إدارة التحصيل,NWC,NWC,0,3,-3,
18,JCBU,تشغيل وصيانة الخدمات البيئية - ES O&M,,2025-01-18 00:00:00,"Lifting Operation and Equipment
معدات وعمليات الرفع",,مغلق - Close,تشغيل وصيانة الخدمات البيئية - ES O&M,,,,,,,,,,,,,,,
19,TCBU,تشغيل وصيانة المحافظات - MK Directorates,,2025-01-18 00:00:00,"Hazardous Chemical Materials
التعامل مع المواد الكيمائية الخطرة",,مفتوح - Open,تشغيل وصيانة المحافظات - MK Directorates,,,,,,,,,,,,,,,
20,MCBU,تشغيل وصيانة المحافظات - MK Directorates,,2025-01-18 00:00:00,أعمال الترميم أو الهدم أو الإزالة,,مفتوح - Open,تشغيل وصيانة المحافظات - MK Directorates,,,,,,,,,,,,,,,
21,JCBU,تشغيل وصيانة المحافظات - MK Directorates,,2025-01-18 00:00:00,"Dealing with Asbestos
العمل تحت نطاق الإسبيوتس",,مغلق - Close,تشغيل وصيانة المحافظات - MK Directorates,,,,,,,,,,,,,,,
22,TCBU,إدارة التوصيلات المنزلية - House Connections,,2025-01-18 00:00:00,تجهيزات الحماية من الحرائق,,مفتوح - Open,إدارة التوصيلات المنزلية - House Connections,,,,,,,,,,,,,,,
23,MCBU,إدارة التوصيلات المنزلية - House Connections,,2025-01-18 00:00:00,"Hot Works
الأعمال الساخنة",,مفتوح - Open,إدارة التوصيلات المنزلية - House Connections,,,,,,,,,,,,,,,
24,JCBU,إدارة التوصيلات المنزلية - House Connections,,2025-01-18 00:00:00,"Excavation/Trench
عمل حفرية / خندق",,مغلق - Close,إدارة التوصيلات المنزلية - House Connections,,,,,,,,,,,,,,,
25,TCBU,إدارة المختبر - Laboratory,,2025-01-18 00:00:00,"Isolation Lockout and Tag-out 
العزل الميكانيكي والكهربائي",,مفتوح - Open,إدارة المختبر - Laboratory,,,,,,,,,,,,,,,
26,MCBU,إدارة المختبر - Laboratory,,2025-01-18 00:00:00,الأعمال المؤقتة بالطرقات (صيانة، تشغيل),,مفتوح - Open,إدارة المختبر - Laboratory,,,,,,,,,,,,,,,
27,JCBU,إدارة المختبر - Laboratory,,2025-01-18 00:00:00,"Confined Space
العمل  داخل مكان مغلق",,مغلق - Close,إدارة المختبر - Laboratory,,,,,,,,,,,,,,,
28,TCBU,أخرى - Other,,2025-01-18 00:00:00,"Working at Height
العمل على ارتفاعات",,مفتوح - Open,أخرى - Other,,,,,,,,,,,,,,,
29,MCBU,أخرى - Other,,2025-01-18 00:00:00,"Lifting Operation and Equipment
معدات وعمليات الرفع",,مفتوح - Open,أخرى - Other,,,,,,,,,,,,,,,
30,JCBU,أخرى - Other,,2025-01-18 00:00:00,"Hazardous Chemical Materials
التعامل مع المواد الكيمائية الخطرة",,مغلق - Close,أخرى - Other,,,,,,,,,,,,,,,
