الإجراءات التصحيحية والتوصيات المتعلقة بالتدقيق على المقاولين,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,إحصائيات وأرقام,"Audit Profile
معلومات التدقيق",Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,"Indicators 
المؤشرات",Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,"الفجوات المرصودة
Findings",Unnamed: 26,Unnamed: 27
"رقم
الإجراء / التوصية ",الوحدة,رقم التدقيق,المقاول,تاريخ التدقيق,تصنيف النشاط,الإجراءات التصحيحية والتوصيات,حالة التوصية,الإدارة المسئولة عن متابعة تنفيذ التوصية,تفاصيل إضافية,,العام,رقم التدقيق,العقد / المشروع,المقاول,تاريخ التدقيق,الإدارة المعنية,"Health, Safety, and Environment (HSE) System
نظام السلامة والصحة المهنية والبيئة","Safe Work Procedures
إجراءات العمل الآمنة ","PERSONAL PROTECTION EQUIPMENT
وسائل ومعدات الحماية الشخصية","Inspections and Audits Programs
برامج التفتيش والتدقيق","HEALTH AND SAFETY TRAINING
برامج التوعية والتدريب","Health and Safety Worksite Inspection
    التفتيش الميداني","Compliance Percentage
نسبة الأمتثال","Compliance Status
حالة الإمتثال",عدد الإجراءات المطلوبة,عدد الإجراءات المطبقة,نسبة الإغلاق
1,TCBU,,,2025-01-18 00:00:00,"Health, Safety, and Environment (HSE) System
نظام السلامة والصحة المهنية والبيئة",,مفتوح - Open,المشاريع - Project,,,2025,1,12 ف,ربوة التعمير ,2025-01-30 00:00:00,المشاريع - Project,0.6904761904761905,1,0.8888888888888888,0.5333333333333333,0,0.8571428571428571,0.7148293107197217,"Good
إمتثال جزئ",17,0,0
2,MCBU,,,2025-01-18 00:00:00,"Safe Work Procedures
إجراءات العمل الآمنة ",,مفتوح - Open,المشاريع - Project,,,2025,2,14 ن,العزم للإنشاء والتعمير,2025-02-12 00:00:00,المشاريع - Project,0.5384615384615384,1,0.6111111111111112,0.7333333333333333,0.8,0.8787878787878788,0.7583527583527583,"Good
إمتثال جزئ",20,0,0
3,JCBU,,,2025-01-18 00:00:00,"PERSONAL PROTECTION EQUIPMENT
وسائل ومعدات الحماية الشخصية",,مغلق - Close,المشاريع - Project,,,2025,3,العقد الموحد,الخريف,2025-02-13 00:00:00,تشغيل وصيانة المياه - Water O&M,0.6410256410256411,0.8611111111111112,0.9047619047619048,0.7333333333333333,0.2962962962962963,0.8666666666666667,0.7393533153807126,"Good
إمتثال جزئ",8,0,0
4,TCBU,,,2025-01-18 00:00:00,"Inspections and Audits Programs
برامج التفتيش والتدقيق",,مفتوح - Open,الخدمات العامة والمرافق - General Services & Facilities ,,,2025,4,تشغيل وصيانة وإدارة محطات التعبئة,ايلاف,2025-02-17 00:00:00,تشغيل وصيانة المياه - Water O&M,0.666666666666667,0.722222222222222,0.6666666666666666,0.3333333333333333,0.6666666666666666,1,0.7267884322678844,"Good
إمتثال جزئ",19,0,0
5,MCBU,,,2025-01-18 00:00:00,"HEALTH AND SAFETY TRAINING
برامج التوعية والتدريب",,مفتوح - Open,الخدمات العامة والمرافق - General Services & Facilities ,,,2025,5,تنفيذ الخط الرئيسي الناقل لمياه الصرف الصحي الواردة من المناطق شرق طريق الحرمين إلى محطة الرفع 2 بالمطار – (النفق الشرقي) بمدينة جدة.,شركة إنشاءات حفر الأنفاق (TCC),2025-02-20 00:00:00,المشاريع - Project,0.7435897435897436,1,1,0.6,1,0.9583333333333334,0.9107832806462943,"Excellent
ممتثل",8,0,0
6,JCBU,,,2025-01-18 00:00:00,"Health and Safety Worksite Inspection
    التفتيش الميداني",,مغلق - Close,الخدمات العامة والمرافق - General Services & Facilities ,,,2025,6,استبدال نظام التعقيم إلى ثاني أكسيد الكلور,الكوثر للتصنيع المحدودة,2025-03-02 00:00:00,تشغيل وصيانة المياه - Water O&M,0.6666666666666666,0.9487179487179487,0.7857142857142857,0.3333333333333333,0.7272727272727273,0.9791666666666666,0.7936903279369033,"Good
إمتثال جزئ",23,0,0
7,TCBU,,,2025-01-18 00:00:00,"Health, Safety, and Environment (HSE) System
نظام السلامة والصحة المهنية والبيئة",,مفتوح - Open,المستودعات - Warehouse,,,2025,7,تشغيل وصيانة شبكات الصرف الصحي,عبدالله الصائغ وأولاده,2025-03-02 00:00:00,تشغيل وصيانة الخدمات البيئية - ES O&M,0.87,1,1,0.33,0.91,0.96,0.9063013698630138,"Good
إمتثال جزئ",12,0,0
8,MCBU,,,2025-01-18 00:00:00,"Safe Work Procedures
إجراءات العمل الآمنة ",,مفتوح - Open,المستودعات - Warehouse,,,2025,8,تشغيل وصيانة محطة رفع الشمال ,شركة توزيع ,2025-03-12 00:00:00,تشغيل وصيانة الخدمات البيئية - ES O&M,0.6222222222222222,0.7435897435897436,0.38095238095238093,0.6666666666666666,0,1,0.5981735159817352,"Poor
إمتثال ضعيف",14,0,0
9,JCBU,,,2025-01-18 00:00:00,"PERSONAL PROTECTION EQUIPMENT
وسائل ومعدات الحماية الشخصية",,مغلق - Close,المستودعات - Warehouse,,,2025,9,اتفاقية فصل العدادات,شركة عبدالله إبراهيم الصايغ (فصل العدادات),2025-03-26 00:00:00,أخرى - Other,0.7111111111111111,0.8974358974358975,0.9761904761904762,0.9333333333333333,0.8787878787878788,0.9583333333333334,0.8875051888750519,"Good
إمتثال جزئ",6,0,0
10,TCBU,,,2025-01-18 00:00:00,"Inspections and Audits Programs
برامج التفتيش والتدقيق",,مفتوح - Open,العقد طويل الأجل - LOTM,,,2025,10,مشروع إنشاء محطة الرفع وخط تصريف المعالجة,وعائد الخير,2025-04-17 00:00:00,المشاريع - Project,0.5952380952380952,1,0.8518518518518519,1,1,1,0.8884177719794157,"Good
إمتثال جزئ",10,0,0
11,MCBU,,,2025-01-18 00:00:00,"HEALTH AND SAFETY TRAINING
برامج التوعية والتدريب",,مفتوح - Open,العقد طويل الأجل - LOTM,,,2025,11,مشروع إيصال - المرحلة الثانية,شركة الميدان العرافي ,2025-05-06 00:00:00,إدارة التوصيلات المنزلية - House Connections,0.3333333333333333,0.8205128205128205,0.7857142857142857,0.13333333333333333,0.696969696969697,0.8333333333333334,0.6525529265255292,"Poor
إمتثال ضعيف",29,0,0
12,JCBU,,,2025-01-18 00:00:00,"Health and Safety Worksite Inspection
    التفتيش الميداني",,مغلق - Close,العقد طويل الأجل - LOTM,,,2025,12,تنفيذ الخط الناقل لربط الخطوط الناقلة من الخزان الشمالي,شركة نسما للمياه والطاقة,2025-05-12 00:00:00,المشاريع - Project,0.5714285714285714,0.6666666666666666,0.9047619047619048,0.7333333333333333,0.6666666666666666,0.8125,0.7292889758643184,"Good
إمتثال جزئ",20,0,0
13,TCBU,,,2025-01-18 00:00:00,"Health, Safety, and Environment (HSE) System
نظام السلامة والصحة المهنية والبيئة",,مفتوح - Open,تشغيل وصيانة المياه - Water O&M,,,2025,13,مشروع إيصال - المرحلة الثانية,مجموعة سعد العيسى,2025-05-12 00:00:00,إدارة التوصيلات المنزلية - House Connections,0.6666666666666666,0.9743589743589743,1,0.5333333333333333,0,0.75,0.7031963470319634,"Good
إمتثال جزئ",17,0,0
14,MCBU,,,2025-01-18 00:00:00,"Safe Work Procedures
إجراءات العمل الآمنة ",,مفتوح - Open,تشغيل وصيانة المياه - Water O&M,,,2025,14,مشروع إيصال - المرحلة الثانية,شركة أملاك المتحدة للمقاولات العامة,2025-05-15 00:00:00,إدارة التوصيلات المنزلية - House Connections,0.24444444444444444,0.7948717948717948,0.6666666666666666,0.13333333333333333,0.5454545454545454,0.625,0.5404732254047322,"Poor
إمتثال ضعيف",6,0,0
15,JCBU,,,2025-01-18 00:00:00,"PERSONAL PROTECTION EQUIPMENT
وسائل ومعدات الحماية الشخصية",,مغلق - Close,تشغيل وصيانة المياه - Water O&M,,,2025,15,مشروع إيصال - المرحلة الثانية,شركة أبراج الكهرباء,2025-05-16 00:00:00,إدارة التوصيلات المنزلية - House Connections,0.2,0.5897435897435898,0.7619047619047619,0.06666666666666667,0.45454545454545453,0.6875,0.5097550850975509,"Not Implemented
غير ممتثل",18,0,0
16,TCBU,,,2025-01-18 00:00:00,"Inspections and Audits Programs
برامج التفتيش والتدقيق",,مفتوح - Open,تشغيل وصيانة الخدمات البيئية - ES O&M,,,2025,16,إزالة واستبدال خط الإسبيستوس,شركة عصام قباني,2025-05-28 00:00:00,المشاريع - Project,0.38095238095238093,0.3333333333333333,0.6666666666666666,0.6,0,0.9393939393939394,0.5124829508391152,"Poor
إمتثال ضعيف",18,0,0
17,MCBU,,,2025-01-18 00:00:00,"HEALTH AND SAFETY TRAINING
برامج التوعية والتدريب",,مفتوح - Open,تشغيل وصيانة الخدمات البيئية - ES O&M,,,2025,17,مشروع إيصال - المرحلة الثانية,الحفر العميق للمقاولات العامة,2025-06-04 00:00:00,إدارة التوصيلات المنزلية - House Connections,0.35555555555555557,0.7948717948717948,0.7619047619047619,0.26666666666666666,0.45454545454545453,0.8541666666666666,0.6284765462847655,"Poor
إمتثال ضعيف",7,0,0
18,JCBU,,,2025-01-18 00:00:00,"Health and Safety Worksite Inspection
    التفتيش الميداني",,مغلق - Close,تشغيل وصيانة الخدمات البيئية - ES O&M,,,2025,18,مشروع إيصال - المرحلة الثانية,اعمار البنية التحتية للمقاولات,2025-06-04 00:00:00,إدارة التوصيلات المنزلية - House Connections,0.4444444444444444,0.7692307692307693,0.7142857142857143,0.3333333333333333,0.696969696969697,0.9583333333333334,0.6936488169364882,"Poor
إمتثال ضعيف",6,0,0
19,TCBU,,,2025-01-18 00:00:00,"Health, Safety, and Environment (HSE) System
نظام السلامة والصحة المهنية والبيئة",,مفتوح - Open,تشغيل وصيانة المحافظات - MK Directorates,,,2025,19,عقد تشغيل وصيانة محطات المعالجة البيئية طويل الأجل,شركة فيوليا,2025-06-08 00:00:00,العقد طويل الأجل - LOTM,0.8444444444444444,1,0.6666666666666666,1,0.9,0.8958333333333334,0.867579908675799,"Good
إمتثال جزئ",15,0,0
20,MCBU,,,2025-01-18 00:00:00,"Safe Work Procedures
إجراءات العمل الآمنة ",,مفتوح - Open,تشغيل وصيانة المحافظات - MK Directorates,,,2025,20,مشروع إيصال - المرحلة الثانية,مؤسسة أحمد الكندي,2025-06-08 00:00:00,إدارة التوصيلات المنزلية - House Connections,0.5238095238095238,1,0.9583333333333334,0.7333333333333333,0,0.8333333333333334,0.7023809523809523,"Good
إمتثال جزئ",20,0,0
21,JCBU,,,2025-01-18 00:00:00,"PERSONAL PROTECTION EQUIPMENT
وسائل ومعدات الحماية الشخصية",,مغلق - Close,تشغيل وصيانة المحافظات - MK Directorates,,,2025,21,,,,,,,,,,,0,"Not Implemented
غير ممتثل",,,
22,TCBU,,,2025-01-18 00:00:00,"Inspections and Audits Programs
برامج التفتيش والتدقيق",,مفتوح - Open,إدارة التوصيلات المنزلية - House Connections,,,2025,22,,,,,,,,,,,0,"Not Implemented
غير ممتثل",,,
23,MCBU,,,2025-01-18 00:00:00,"HEALTH AND SAFETY TRAINING
برامج التوعية والتدريب",,مفتوح - Open,إدارة التوصيلات المنزلية - House Connections,,,2025,23,,,,,,,,,,,0,"Not Implemented
غير ممتثل",,,
24,JCBU,,,2025-01-18 00:00:00,"Health and Safety Worksite Inspection
    التفتيش الميداني",,مغلق - Close,إدارة التوصيلات المنزلية - House Connections,,,2025,24,,,,,,,,,,,0,"Not Implemented
غير ممتثل",,,
25,TCBU,,,2025-01-18 00:00:00,"Health, Safety, and Environment (HSE) System
نظام السلامة والصحة المهنية والبيئة",,مفتوح - Open,إدارة المختبر - Laboratory,,,,,,,,,,,,,,,,,,,
26,MCBU,,,2025-01-18 00:00:00,"Safe Work Procedures
إجراءات العمل الآمنة ",,مفتوح - Open,إدارة المختبر - Laboratory,,,,,,,,,,,,,,,,,,,
27,JCBU,,,2025-01-18 00:00:00,"PERSONAL PROTECTION EQUIPMENT
وسائل ومعدات الحماية الشخصية",,مغلق - Close,إدارة المختبر - Laboratory,,,,,,,,,,,,,,,,,,,
28,TCBU,,,2025-01-18 00:00:00,"Inspections and Audits Programs
برامج التفتيش والتدقيق",,مفتوح - Open,أخرى - Other,,,,,,,,,,,,,,,,,,,
29,MCBU,,,2025-01-18 00:00:00,"HEALTH AND SAFETY TRAINING
برامج التوعية والتدريب",,مفتوح - Open,أخرى - Other,,,,,,,,,,,,,,,,,,,
30,JCBU,,,2025-01-18 00:00:00,"Health and Safety Worksite Inspection
    التفتيش الميداني",,مغلق - Close,أخرى - Other,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Health, Safety, and Environment (HSE) System
نظام السلامة والصحة المهنية والبيئة","Safe Work Procedures
إجراءات العمل الآمنة ","PERSONAL PROTECTION EQUIPMENT
وسائل ومعدات الحماية الشخصية","Inspections and Audits Programs
برامج التفتيش والتدقيق","HEALTH AND SAFETY TRAINING
برامج التوعية والتدريب","Health and Safety Worksite Inspection
    التفتيش الميداني",,,,,,,,,,,,,,,,,,,
